date_key,full_date,day_of_month,day_of_week,day_name,day_name_short,week_of_year,month,month_name,month_name_short,quarter,year,is_weekend,is_holiday,holiday_name,is_payday,is_month_start,is_month_end,is_quarter_start,is_quarter_end,fiscal_year,fiscal_quarter,fiscal_period,fiscal_week,is_fiscal_period_start,is_fiscal_period_end
20100101,2010-01-01,1,5,Jumat,Jum,53,1,Januari,Jan,1,2010,false,false,,true,true,false,true,false,2010,1,1,53,true,false
20100102,2010-01-02,2,6,Sabtu,Sab,53,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,53,false,false
20100103,2010-01-03,3,0,Minggu,Min,53,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,53,false,false
20100104,2010-01-04,4,1,Senin,Sen,1,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,1,false,false
20100105,2010-01-05,5,2,Selasa,Sel,1,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,1,false,false
20100106,2010-01-06,6,3,Rabu,Rab,1,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,1,false,false
20100107,2010-01-07,7,4,Kamis,Kam,1,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,1,false,false
20100108,2010-01-08,8,5,Jumat,Jum,1,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,1,false,false
20100109,2010-01-09,9,6,Sabtu,Sab,1,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,1,false,false
20100110,2010-01-10,10,0,Minggu,Min,1,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,1,false,false
20100111,2010-01-11,11,1,Senin,Sen,2,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,2,false,false
20100112,2010-01-12,12,2,Selasa,Sel,2,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,2,false,false
20100113,2010-01-13,13,3,Rabu,Rab,2,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,2,false,false
20100114,2010-01-14,14,4,Kamis,Kam,2,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,2,false,false
20100115,2010-01-15,15,5,Jumat,Jum,2,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,2,false,false
20100116,2010-01-16,16,6,Sabtu,Sab,2,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,2,false,false
20100117,2010-01-17,17,0,Minggu,Min,2,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,2,false,false
20100118,2010-01-18,18,1,Senin,Sen,3,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,3,false,false
20100119,2010-01-19,19,2,Selasa,Sel,3,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,3,false,false
20100120,2010-01-20,20,3,Rabu,Rab,3,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,3,false,false
20100121,2010-01-21,21,4,Kamis,Kam,3,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,3,false,false
20100122,2010-01-22,22,5,Jumat,Jum,3,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,3,false,false
20100123,2010-01-23,23,6,Sabtu,Sab,3,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,3,false,false
20100124,2010-01-24,24,0,Minggu,Min,3,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,3,false,false
20100125,2010-01-25,25,1,Senin,Sen,4,1,Januari,Jan,1,2010,false,false,,true,false,false,false,false,2010,1,1,4,false,false
20100126,2010-01-26,26,2,Selasa,Sel,4,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,4,false,false
20100127,2010-01-27,27,3,Rabu,Rab,4,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,4,false,false
20100128,2010-01-28,28,4,Kamis,Kam,4,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,4,false,false
20100129,2010-01-29,29,5,Jumat,Jum,4,1,Januari,Jan,1,2010,false,false,,false,false,false,false,false,2010,1,1,4,false,false
20100130,2010-01-30,30,6,Sabtu,Sab,4,1,Januari,Jan,1,2010,true,false,,false,false,false,false,false,2010,1,1,4,false,false
20100131,2010-01-31,31,0,Minggu,Min,4,1,Januari,Jan,1,2010,true,false,,false,false,true,false,false,2010,1,1,4,false,true
20100201,2010-02-01,1,1,Senin,Sen,5,2,Februari,Feb,1,2010,false,false,,true,true,false,false,false,2010,1,2,5,true,false
20100202,2010-02-02,2,2,Selasa,Sel,5,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,5,false,false
20100203,2010-02-03,3,3,Rabu,Rab,5,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,5,false,false
20100204,2010-02-04,4,4,Kamis,Kam,5,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,5,false,false
20100205,2010-02-05,5,5,Jumat,Jum,5,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,5,false,false
20100206,2010-02-06,6,6,Sabtu,Sab,5,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,5,false,false
20100207,2010-02-07,7,0,Minggu,Min,5,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,5,false,false
20100208,2010-02-08,8,1,Senin,Sen,6,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,6,false,false
20100209,2010-02-09,9,2,Selasa,Sel,6,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,6,false,false
20100210,2010-02-10,10,3,Rabu,Rab,6,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,6,false,false
20100211,2010-02-11,11,4,Kamis,Kam,6,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,6,false,false
20100212,2010-02-12,12,5,Jumat,Jum,6,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,6,false,false
20100213,2010-02-13,13,6,Sabtu,Sab,6,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,6,false,false
20100214,2010-02-14,14,0,Minggu,Min,6,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,6,false,false
20100215,2010-02-15,15,1,Senin,Sen,7,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,7,false,false
20100216,2010-02-16,16,2,Selasa,Sel,7,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,7,false,false
20100217,2010-02-17,17,3,Rabu,Rab,7,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,7,false,false
20100218,2010-02-18,18,4,Kamis,Kam,7,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,7,false,false
20100219,2010-02-19,19,5,Jumat,Jum,7,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,7,false,false
20100220,2010-02-20,20,6,Sabtu,Sab,7,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,7,false,false
20100221,2010-02-21,21,0,Minggu,Min,7,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,7,false,false
20100222,2010-02-22,22,1,Senin,Sen,8,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,8,false,false
20100223,2010-02-23,23,2,Selasa,Sel,8,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,8,false,false
20100224,2010-02-24,24,3,Rabu,Rab,8,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,8,false,false
20100225,2010-02-25,25,4,Kamis,Kam,8,2,Februari,Feb,1,2010,false,false,,true,false,false,false,false,2010,1,2,8,false,false
20100226,2010-02-26,26,5,Jumat,Jum,8,2,Februari,Feb,1,2010,false,false,,false,false,false,false,false,2010,1,2,8,false,false
20100227,2010-02-27,27,6,Sabtu,Sab,8,2,Februari,Feb,1,2010,true,false,,false,false,false,false,false,2010,1,2,8,false,false
20100228,2010-02-28,28,0,Minggu,Min,8,2,Februari,Feb,1,2010,true,false,,false,false,true,false,false,2010,1,2,8,false,true
20100301,2010-03-01,1,1,Senin,Sen,9,3,Maret,Mar,1,2010,false,false,,true,true,false,false,false,2010,1,3,9,true,false
20100302,2010-03-02,2,2,Selasa,Sel,9,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,9,false,false
20100303,2010-03-03,3,3,Rabu,Rab,9,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,9,false,false
20100304,2010-03-04,4,4,Kamis,Kam,9,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,9,false,false
20100305,2010-03-05,5,5,Jumat,Jum,9,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,9,false,false
20100306,2010-03-06,6,6,Sabtu,Sab,9,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,9,false,false
20100307,2010-03-07,7,0,Minggu,Min,9,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,9,false,false
20100308,2010-03-08,8,1,Senin,Sen,10,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,10,false,false
20100309,2010-03-09,9,2,Selasa,Sel,10,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,10,false,false
20100310,2010-03-10,10,3,Rabu,Rab,10,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,10,false,false
20100311,2010-03-11,11,4,Kamis,Kam,10,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,10,false,false
20100312,2010-03-12,12,5,Jumat,Jum,10,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,10,false,false
20100313,2010-03-13,13,6,Sabtu,Sab,10,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,10,false,false
20100314,2010-03-14,14,0,Minggu,Min,10,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,10,false,false
20100315,2010-03-15,15,1,Senin,Sen,11,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,11,false,false
20100316,2010-03-16,16,2,Selasa,Sel,11,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,11,false,false
20100317,2010-03-17,17,3,Rabu,Rab,11,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,11,false,false
20100318,2010-03-18,18,4,Kamis,Kam,11,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,11,false,false
20100319,2010-03-19,19,5,Jumat,Jum,11,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,11,false,false
20100320,2010-03-20,20,6,Sabtu,Sab,11,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,11,false,false
20100321,2010-03-21,21,0,Minggu,Min,11,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,11,false,false
20100322,2010-03-22,22,1,Senin,Sen,12,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,12,false,false
20100323,2010-03-23,23,2,Selasa,Sel,12,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,12,false,false
20100324,2010-03-24,24,3,Rabu,Rab,12,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,12,false,false
20100325,2010-03-25,25,4,Kamis,Kam,12,3,Maret,Mar,1,2010,false,false,,true,false,false,false,false,2010,1,3,12,false,false
20100326,2010-03-26,26,5,Jumat,Jum,12,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,12,false,false
20100327,2010-03-27,27,6,Sabtu,Sab,12,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,12,false,false
20100328,2010-03-28,28,0,Minggu,Min,12,3,Maret,Mar,1,2010,true,false,,false,false,false,false,false,2010,1,3,12,false,false
20100329,2010-03-29,29,1,Senin,Sen,13,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,13,false,false
20100330,2010-03-30,30,2,Selasa,Sel,13,3,Maret,Mar,1,2010,false,false,,false,false,false,false,false,2010,1,3,13,false,false
20100331,2010-03-31,31,3,Rabu,Rab,13,3,Maret,Mar,1,2010,false,false,,false,false,true,false,true,2010,1,3,13,false,true
20100401,2010-04-01,1,4,Kamis,Kam,13,4,April,Apr,2,2010,false,false,,true,true,false,true,false,2010,2,4,13,true,false
20100402,2010-04-02,2,5,Jumat,Jum,13,4,April,Apr,2,2010,false,false,,false,false,false,false,false,2010,2,4,13,false,false
20100403,2010-04-03,3,6,Sabtu,Sab,13,4,April,Apr,2,2010,true,false,,false,false,false,false,false,2010,2,4,13,false,false
20100404,2010-04-04,4,0,Minggu,Min,13,4,April,Apr,2,2010,true,false,,false,false,false,false,false,2010,2,4,13,false,false
20100405,2010-04-05,5,1,Senin,Sen,14,4,April,Apr,2,2010,false,false,,false,false,false,false,false,2010,2,4,14,false,false
20100406,2010-04-06,6,2,Selasa,Sel,14,4,April,Apr,2,2010,false,false,,false,false,false,false,false,2010,2,4,14,false,false
20100407,2010-04-07,7,3,Rabu,Rab,14,4,April,Apr,2,2010,false,false,,false,false,false,false,false,2010,2,4,14,false,false
20100408,2010-04-08,8,4,Kamis,Kam,14,4,April,Apr,2,2010,false,false,,false,false,false,false,false,2010,2,4,14,false,false
20100409,2010-04-09,9,5,Jumat,Jum,14,4,April,Apr,2,2010,false,false,,false,false,false,false,false,2010,2,4,14,false,false
20100410,2010-04-10,10,6,Sabtu,Sab,14,4,April,Apr,2,2010,true,false,,false,false,false,false,false,2010,2,4,14,false,false