product_key,sku,brand,short_name,name,description,barcode,manufacturer_name,supplier_key,department,category,subcategory,product_family,product_segment,uom,size_weight,pack_size,variant,packaging_type,is_perishable,shelf_life_days,standard_retail_price,cost_price,tax_category,is_taxable,is_halal,bpom_registration_number,allergy_info,is_nutrition_info,is_active,discontinued_date,effective_start_date,effective_end_date,is_current_record,version_number,gross_margin_percent,markup_percent,is_premium_product,nutrition_warning,compliance_score,shelf_life_category
50,SKU0050,Energen,Energen Cokelat 10x30 g,Energen Sereal Cokelat 10 x 30 g,Minuman sereal rasa cokelat.,8990010000509,PT Mayora Indah Tbk,3,Beverage,Minuman Serbuk,Sereal Instan,Breakfast,Multipack,g,300 g,10 pcs,Cokelat,sachet,false,365,19000.00,15500.00,PPN 11%,true,true,BPOM RI MD 123456050,"Mengandung gluten, susu, kedelai.",true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1842,0.2258,0,0,2,long
51,SKU0051,Extra Joss,Extra Joss 10x4 g,Extra Joss Minuman Energi 10 x 4 g,Minuman serbuk penambah energi rasa jeruk.,8990010000516,PT Bintang Toedjoe,7,Beverage,Minuman Serbuk,Energi Serbuk,Energy Drink,Multipack,g,40 g,10 pcs,Jeruk,sachet,false,365,12000.00,10000.00,PPN 11%,true,true,BPOM RI MD 123456051,Mengandung kafein dan gula.,true,true,9999-12-31,2010-05-01,9999-12-31,true,1,0.1667,0.2000,0,0,2,long
52,SKU0052,Kapal Api,Kapal Api Special 65 g,Kapal Api Kopi Bubuk Special 65 g,Kopi bubuk rasa kuat.,8990010000523,PT Kapal Api Global,20,Beverage,Kopi dan Teh,Kopi Bubuk,Coffee,Regular,g,65 g,1 pcs,Kopi Hitam,bag,false,365,7000.00,5600.00,PPN 11%,true,true,BPOM RI MD 123456052,Mengandung kafein.,true,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
53,SKU0053,ABC,ABC Kopi Susu 10x27 g,ABC Kopi Susu 10 x 27 g,Kopi instan 3 in 1 rasa susu.,8990010000530,PT Santos Jaya Abadi,20,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,270 g,10 pcs,Kopi Susu,sachet,false,365,16000.00,13000.00,PPN 11%,true,true,BPOM RI MD 123456053,Mengandung susu dan kafein.,true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1875,0.2308,0,0,2,long
54,SKU0054,Good Day,Good Day Cappuccino 10x25 g,Good Day Cappuccino 10 x 25 g,Minuman kopi instan cappuccino.,8990010000547,PT Santos Jaya Abadi,20,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,250 g,10 pcs,Cappuccino,sachet,false,365,18000.00,14500.00,PPN 11%,true,true,BPOM RI MD 123456054,Mengandung susu dan kafein.,true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1944,0.2414,0,0,2,long
55,SKU0055,Torabika,Torabika Duo Susu 10x25 g,Torabika Duo Susu 10 x 25 g,Kopi instan dengan dua jenis susu.,8990010000554,PT Mayora Indah Tbk,3,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,250 g,10 pcs,Duo Susu,sachet,false,365,17000.00,14000.00,PPN 11%,true,true,BPOM RI MD 123456055,Mengandung susu dan kafein.,true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1765,0.2143,0,0,2,long
56,SKU0056,Luwak,Luwak White Koffie 10x20 g,Luwak White Koffie 10 x 20 g,Minuman kopi instan putih.,8990010000561,PT Java Prima Abadi,40,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,200 g,10 pcs,White Coffee,sachet,false,365,19000.00,15500.00,PPN 11%,true,true,BPOM RI MD 123456056,Mengandung susu dan kafein.,true,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1842,0.2258,0,0,2,long
57,SKU0057,TOP,TOP Coffee 3 in 1 10x20 g,TOP Coffee 3 in 1 10 x 20 g,Kopi instan 3 in 1 aroma kuat.,8990010000578,PT Mayora Indah Tbk,3,Beverage,Minuman Serbuk,Kopi 3 in 1,Coffee,Multipack,g,200 g,10 pcs,Original,sachet,false,365,16000.00,13000.00,PPN 11%,true,true,BPOM RI MD 123456057,Mengandung susu dan kafein.,true,true,9999-12-31,2011-06-01,9999-12-31,true,1,0.1875,0.2308,0,0,2,long
58,SKU0058,Nescafe,Nescafe Classic 100 g,Nescafe Classic Botol 100 g,Kopi instan murni.,8990010000585,PT Nestle Indonesia,5,Beverage,Kopi dan Teh,Kopi Instan,Coffee,Premium,g,100 g,1 pcs,Classic,jar,false,730,45000.00,36000.00,PPN 11%,true,true,BPOM RI ML 123456058,Mengandung kafein.,true,true,9999-12-31,2010-02-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long
59,SKU0059,Ultra Milk,Ultra Milk Full Cream 1 L,Ultra Milk UHT Full Cream 1000 ml,Susu UHT full cream kemasan 1 liter.,8990010000592,PT Ultra Jaya Milk Industry Tbk,9,Beverage,Susu dan Olahan,Susu UHT,Dairy,Family Pack,ml,1000 ml,1 pcs,Full Cream,carton,true,270,20000.00,16500.00,PPN 11%,true,true,BPOM RI MD 123456059,Mengandung susu sapi.,true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.1750,0.2121,0,0,2,medium
60,SKU0060,Ultra Milk,Ultra Milk Cokelat 250 ml,Ultra Milk UHT Cokelat 250 ml,Susu UHT rasa cokelat.,8990010000608,PT Ultra Jaya Milk Industry Tbk,9,Beverage,Susu dan Olahan,Susu UHT,Dairy,Single Pack,ml,250 ml,1 pcs,Cokelat,carton,true,270,6500.00,5200.00,PPN 11%,true,true,BPOM RI MD 123456060,Mengandung susu sapi.,true,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,medium
61,SKU0061,Frisian Flag,Frisian Flag UHT 225 ml,Frisian Flag UHT Cokelat 225 ml,Susu UHT rasa cokelat kemasan 225 ml.,8990010000615,PT Frisian Flag Indonesia,24,Beverage,Susu dan Olahan,Susu UHT,Dairy,Single Pack,ml,225 ml,1 pcs,Cokelat,carton,true,270,4900.00,3900.00,PPN 11%,true,true,BPOM RI MD 123456061,Mengandung susu sapi.,true,true,9999-12-31,2015-01-01,9999-12-31,true,1,0.2041,0.2564,0,0,2,medium
62,SKU0062,Indomilk,Indomilk Kids Cokelat 190 ml,Indomilk Kids Susu Cokelat 190 ml,Susu cair rasa cokelat untuk anak.,8990010000622,PT Indolakto,40,Beverage,Susu dan Olahan,Susu UHT,Dairy,Kids Pack,ml,190 ml,1 pcs,Cokelat,carton,true,270,5500.00,4400.00,PPN 11%,true,true,BPOM RI MD 123456062,Mengandung susu sapi.,true,true,9999-12-31,2013-01-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,medium
63,SKU0063,Bear Brand,Bear Brand Susu Steril 189 ml,Bear Brand Susu Steril 189 ml,Susu sapi steril kaleng.,8990010000639,PT Nestle Indonesia,5,Beverage,Susu dan Olahan,Susu Steril,Dairy,Single Pack,ml,189 ml,1 pcs,Plain,can,true,365,12000.00,9500.00,PPN 11%,true,true,BPOM RI MD 123456063,Mengandung susu sapi.,true,true,9999-12-31,2010-04-01,9999-12-31,true,1,0.2083,0.2632,0,0,2,long
64,SKU0064,Frisian Flag,Frisian Flag SKM Gold 370 g,Frisian Flag Susu Kental Manis Gold 370 g,Susu kental manis untuk campuran minuman.,8990010000646,PT Frisian Flag Indonesia,24,Beverage,Susu dan Olahan,Susu Kental Manis,Dairy,Regular,g,370 g,1 pcs,Gold,can,false,365,14000.00,11500.00,PPN 11%,true,true,BPOM RI MD 123456064,Mengandung susu sapi.,true,true,9999-12-31,2010-02-01,9999-12-31,true,1,0.1786,0.2174,0,0,2,long
65,SKU0065,Yakult,Yakult 5x65 ml,Yakult Minuman Susu Fermentasi 5 x 65 ml,Minuman susu fermentasi dengan bakteri baik.,8990010000653,PT Yakult Indonesia Persada,50,Beverage,Susu dan Olahan,Probiotik,Dairy,Multipack,ml,325 ml,5 pcs,Original,bottle,true,30,18000.00,15000.00,PPN 11%,true,true,BPOM RI MD 123456065,Mengandung susu sapi.,true,true,9999-12-31,2010-05-01,9999-12-31,true,1,0.1667,0.2000,0,0,2,short
66,SKU0066,Cimory,Cimory Yogurt Squeeze 120 g,Cimory Yogurt Squeeze Strawberry 120 g,Yogurt kental rasa stroberi.,8990010000660,PT Cisarua Mountain Dairy,50,Beverage,Susu dan Olahan,Yogurt,Dairy,Single Pack,g,120 g,1 pcs,Strawberry,pouch,true,60,8500.00,7000.00,PPN 11%,true,true,BPOM RI MD 123456066,Mengandung susu sapi.,true,true,9999-12-31,2015-01-01,9999-12-31,true,1,0.1765,0.2143,0,0,2,short
67,SKU0067,Cimory,Cimory Fresh Milk 950 ml,Cimory Fresh Milk Chocolate 950 ml,Susu segar pasteurisasi rasa cokelat.,8990010000677,PT Cisarua Mountain Dairy,50,Beverage,Susu dan Olahan,Susu Pasteurisasi,Dairy,Family Pack,ml,950 ml,1 pcs,Cokelat,bottle,true,14,26000.00,22000.00,PPN 11%,true,true,BPOM RI MD 123456067,Mengandung susu sapi.,true,true,9999-12-31,2016-01-01,9999-12-31,true,1,0.1538,0.1818,0,0,2,short
68,SKU0068,MamyPoko,MamyPoko Pants Standar M34,MamyPoko Pants Standar M34,Popok celana bayi ukuran M.,8990010000684,PT Unicharm Indonesia,39,Baby,Popok Bayi,Popok Celana,Baby Care,Economy,pcs,34 pcs,1 pcs,Size M,bag,false,365,92000.00,78000.00,PPN 11%,true,false,BPOM RI NA 123456068,"Produk non pangan, gunakan sesuai petunjuk.",false,true,9999-12-31,2010-06-01,9999-12-31,true,1,0.1522,0.1795,0,1,0,long
69,SKU0069,Pampers,Pampers Baby Dry L30,Pampers Baby Dry L30,Popok sekali pakai bayi ukuran L.,8990010000691,PT Procter and Gamble Home Products Indonesia,35,Baby,Popok Bayi,Popok Perekat,Baby Care,Premium,pcs,30 pcs,1 pcs,Size L,bag,false,365,105000.00,88000.00,PPN 11%,true,false,BPOM RI NA 123456069,"Produk non pangan, gunakan sesuai petunjuk.",false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1619,0.1932,1,1,0,long
70,SKU0070,Sweety,Sweety Silver Pants S40,Sweety Silver Pants S40,Popok celana bayi ukuran S.,8990010000707,PT Softex Indonesia,39,Baby,Popok Bayi,Popok Celana,Baby Care,Mid Range,pcs,40 pcs,1 pcs,Size S,bag,false,365,88000.00,74000.00,PPN 11%,true,false,BPOM RI NA 123456070,"Produk non pangan, gunakan sesuai petunjuk.",false,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1591,0.1892,0,1,0,long
71,SKU0071,Lifree,Lifree Popok Dewasa L8,Lifree Popok Dewasa L8,Popok perekat dewasa ukuran L.,8990010000714,PT Unicharm Indonesia,39,Baby,Popok Dewasa,Popok Perekat,Adult Care,Regular,pcs,8 pcs,1 pcs,Size L,bag,false,365,62000.00,52000.00,PPN 11%,true,false,BPOM RI NA 123456071,"Produk non pangan, gunakan sesuai petunjuk.",false,true,9999-12-31,2013-01-01,9999-12-31,true,1,0.1613,0.1923,0,1,0,long
72,SKU0072,Pepsodent,Pepsodent Pasta Gigi 190 g,Pepsodent Pasta Gigi 190 g,Pasta gigi keluarga dengan fluoride.,8990010000721,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Gigi,Pasta Gigi,Oral Care,Family,g,190 g,1 pcs,Original,tube,false,730,16000.00,12000.00,PPN 11%,true,false,BPOM RI NA 123456072,"Mengandung fluoride, tidak ditelan.",false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2500,0.3333,0,1,0,long
73,SKU0073,Pepsodent,Pepsodent Siwak 150 g,Pepsodent Pasta Gigi Siwak 150 g,Pasta gigi dengan ekstrak siwak.,8990010000738,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Gigi,Pasta Gigi,Oral Care,Value,g,150 g,1 pcs,Siwak,tube,false,730,15000.00,11500.00,PPN 11%,true,false,BPOM RI NA 123456073,"Mengandung fluoride, tidak ditelan.",false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.2333,0.3043,0,1,0,long
74,SKU0074,Formula,Formula Sikat Gigi Medium,Formula Sikat Gigi Medium,Sikat gigi dengan bulu medium.,8990010000745,PT Ultra Prima Abadi,14,Personal Care,Perawatan Gigi,Sikat Gigi,Oral Care,Regular,pcs,1 pcs,1 pcs,Medium,blister,false,365,8000.00,6000.00,PPN 11%,true,false,BPOM RI NA 123456074,"Produk non pangan, gunakan sesuai petunjuk.",false,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.2500,0.3333,0,1,0,long
75,SKU0075,Giv,Giv Sabun Mandi 80 g,Giv Beauty Soap 80 g,Sabun mandi batang dengan parfum bunga.,8990010000752,PT Wings Surya,4,Personal Care,Perawatan Tubuh,Sabun Batang,Body Care,Economy,g,80 g,1 pcs,Floral,wrapper,false,730,3500.00,2600.00,PPN 11%,true,false,BPOM RI NA 123456075,Untuk pemakaian luar.,false,true,9999-12-31,2010-01-01,9999-12-31,true,1,0.2571,0.3462,0,1,0,long
76,SKU0076,Lifebuoy,Lifebuoy Body Wash 450 ml,Lifebuoy Sabun Cair Total 10 450 ml,Sabun mandi cair antibakteri.,8990010000769,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Tubuh,Sabun Cair,Body Care,Family,ml,450 ml,1 pcs,Total 10,pouch,false,730,32000.00,25000.00,PPN 11%,true,false,BPOM RI NA 123456076,Untuk pemakaian luar.,false,true,9999-12-31,2010-02-01,9999-12-31,true,1,0.2188,0.2800,0,1,0,long
77,SKU0077,Lux,Lux Body Wash 450 ml,Lux Body Wash Soft Touch 450 ml,Sabun mandi cair wangi bunga.,8990010000776,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Tubuh,Sabun Cair,Body Care,Female,ml,450 ml,1 pcs,Soft Touch,pouch,false,730,33000.00,26000.00,PPN 11%,true,false,BPOM RI NA 123456077,Untuk pemakaian luar.,false,true,9999-12-31,2010-04-01,9999-12-31,true,1,0.2121,0.2692,0,1,0,long
78,SKU0078,Sunsilk,Sunsilk Black Shine 170 ml,Sunsilk Shampoo Black Shine 170 ml,Shampoo untuk rambut hitam.,8990010000783,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Rambut,Shampoo,Hair Care,Female,ml,170 ml,1 pcs,Black Shine,bottle,false,730,26000.00,21000.00,PPN 11%,true,false,BPOM RI NA 123456078,Untuk pemakaian luar.,false,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.1923,0.2381,0,1,0,long
79,SKU0079,Clear,Clear Ice Cool 160 ml,Clear Shampoo Ice Cool Menthol 160 ml,Shampoo anti ketombe dengan menthol.,8990010000790,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Rambut,Shampoo,Hair Care,Unisex,ml,160 ml,1 pcs,Ice Cool Menthol,bottle,false,730,27000.00,22000.00,PPN 11%,true,false,BPOM RI NA 123456079,Untuk pemakaian luar.,false,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.1852,0.2273,0,1,0,long
80,SKU0080,Pantene,Pantene Hair Fall 160 ml,Pantene Shampoo Hair Fall Control 160 ml,Shampoo untuk mengurangi rambut rontok.,8990010000806,PT Procter and Gamble Home Products Indonesia,35,Personal Care,Perawatan Rambut,Shampoo,Hair Care,Female,ml,160 ml,1 pcs,Hair Fall Control,bottle,false,730,28000.00,23000.00,PPN 11%,true,false,BPOM RI NA 123456080,Untuk pemakaian luar.,false,true,9999-12-31,2010-05-01,9999-12-31,true,1,0.1786,0.2174,0,1,0,long
81,SKU0081,Head and Shoulders,Head and Shoulders Cool 160 ml,Head and Shoulders Cool Menthol 160 ml,Shampoo anti ketombe menthol.,8990010000813,PT Procter and Gamble Home Products Indonesia,35,Personal Care,Perawatan Rambut,Shampoo,Hair Care,Unisex,ml,160 ml,1 pcs,Cool Menthol,bottle,false,730,29000.00,24000.00,PPN 11%,true,false,BPOM RI NA 123456081,Untuk pemakaian luar.,false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1724,0.2083,0,1,0,long
82,SKU0082,Vaseline,Vaseline Healthy White 400 ml,Vaseline Healthy White Lotion 400 ml,Lotion tubuh dengan kandungan pencerah.,8990010000820,PT Unilever Indonesia Tbk,2,Personal Care,Perawatan Tubuh,Lotion,Body Care,Female,ml,400 ml,1 pcs,Healthy White,bottle,false,730,37000.00,30000.00,PPN 11%,true,false,BPOM RI NA 123456082,Untuk pemakaian luar.,false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1892,0.2333,0,1,0,long
83,SKU0083,Nivea Men,Nivea Men Extra White 100 ml,Nivea Men Extra White 100 ml,Lotion wajah pria.,8990010000837,PT Beiersdorf Indonesia,31,Personal Care,Perawatan Wajah,Lotion Wajah,Face Care,Male,ml,100 ml,1 pcs,Extra White,tube,false,730,38000.00,31000.00,PPN 11%,true,false,BPOM RI NA 123456083,Untuk pemakaian luar.,false,true,9999-12-31,2012-01-01,9999-12-31,true,1,0.1842,0.2258,0,1,0,long
84,SKU0084,Rexona Men,Rexona Men Roll On 50 ml,Rexona Men Deodorant Roll On 50 ml,Deodoran roll on pria.,8990010000844,PT Unilever Indonesia Tbk,2,Personal Care,Deodoran,Roll On,Body Care,Male,ml,50 ml,1 pcs,Ice Cool,bottle,false,730,22000.00,18000.00,PPN 11%,true,false,BPOM RI NA 123456084,Untuk pemakaian luar.,false,true,9999-12-31,2011-02-01,9999-12-31,true,1,0.1818,0.2222,0,1,0,long
85,SKU0085,Wardah,Wardah Lightening Day Cream 30 g,Wardah Lightening Day Cream 30 g,Krim wajah siang dengan SPF ringan.,8990010000851,PT Paragon Technology and Innovation,31,Personal Care,Perawatan Wajah,Krim Wajah,Face Care,Female,g,30 g,1 pcs,Lightening,jar,false,730,32000.00,26000.00,PPN 11%,true,false,BPOM RI NA 123456085,Untuk pemakaian luar.,false,true,9999-12-31,2013-01-01,9999-12-31,true,1,0.1875,0.2308,0,1,0,long
86,SKU0086,SGM,SGM Eksplor 1 Plus 400 g,SGM Eksplor 1 Plus 400 g,Susu formula pertumbuhan anak usia 1 tahun ke atas.,8990010000868,PT Sarihusada Generasi Mahardhika,25,Beverage,Susu dan Olahan,Susu Pertumbuhan,Dairy,Kids Pack,g,400 g,1 pcs,Vanilla,box,true,365,63000.00,54000.00,PPN 11%,true,true,BPOM RI MD 123456086,Mengandung susu sapi dan kedelai.,true,true,9999-12-31,2010-05-01,9999-12-31,true,1,0.1429,0.1667,0,0,2,long
87,SKU0087,Nutrilon,Nutrilon Royal 3 400 g,Nutrilon Royal 3 400 g,Susu pertumbuhan anak usia 3 tahun ke atas.,8990010000875,PT Nutricia Indonesia Sejahtera,11,Beverage,Susu dan Olahan,Susu Pertumbuhan,Dairy,Premium,g,400 g,1 pcs,Vanilla,can,true,365,110000.00,95000.00,PPN 11%,true,true,BPOM RI MD 123456087,Mengandung susu sapi dan kedelai.,true,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1364,0.1579,1,0,2,long
88,SKU0088,Tolak Angin,Tolak Angin Cair 15 ml,Tolak Angin Cair 15 ml,Produk jamu untuk membantu masuk angin.,8990010000882,PT Sido Muncul Tbk,8,Health,Jamu dan Suplemen,Jamu Cair,Herbal,Single Pack,ml,15 ml,1 pcs,Original,sachet,false,730,6000.00,4800.00,PPN 11%,true,true,BPOM RI TR 123456088,"Mengandung bahan herbal, baca aturan pakai.",false,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.2000,0.2500,0,1,2,long
89,SKU0089,Bodrex,Bodrex Tablet 4 s,Bodrex Obat Sakit Kepala 4 tablet,Obat sakit kepala bebas terbatas.,8990010000899,PT Tempo Scan Pacific Tbk,22,Health,OTC,Analgesik,Medicine,Blister,pcs,4 pcs,1 pcs,Original,blister,false,730,6000.00,4500.00,PPN 11%,true,false,BPOM RI DBL 123456089,"Mengandung parasetamol, baca aturan pakai.",false,true,9999-12-31,2010-04-01,9999-12-31,true,1,0.2500,0.3333,0,1,0,long
90,SKU0090,HIT,HIT Obat Nyamuk Spray 600 ml,HIT Obat Nyamuk Aerosol 600 ml,Obat nyamuk aerosol untuk ruangan.,8990010000905,PT Megasari Makmur,23,Home Care,Pengendali Serangga,Aerosol,Household Insecticide,Regular,ml,600 ml,1 pcs,Lemon,can,false,365,39000.00,32000.00,PPN 11%,true,false,BPOM RI NA 123456090,"Mengandung insektisida, gunakan di ruang berventilasi baik.",false,true,9999-12-31,2010-06-01,9999-12-31,true,1,0.1795,0.2188,0,1,0,long
91,SKU0091,Rinso,Rinso Det Molto 770 g,Rinso Detergent Bubuk Molto 770 g,Deterjen bubuk dengan pewangi Molto.,8990010000912,PT Unilever Indonesia Tbk,2,Home Care,Deterjen,Deterjen Bubuk,Laundry,Family,g,770 g,1 pcs,Molto,bag,false,365,31000.00,26000.00,PPN 11%,true,false,BPOM RI NA 123456091,"Produk non pangan, jauhkan dari anak kecil.",false,true,9999-12-31,2010-02-01,9999-12-31,true,1,0.1613,0.1923,0,1,0,long
92,SKU0092,Rinso,Rinso Cair 800 ml,Rinso Cair Pouch 800 ml,Deterjen cair untuk pakaian.,8990010000929,PT Unilever Indonesia Tbk,2,Home Care,Deterjen,Deterjen Cair,Laundry,Family,ml,800 ml,1 pcs,Liquid Detergent,pouch,false,365,29000.00,24000.00,PPN 11%,true,false,BPOM RI NA 123456092,"Produk non pangan, jauhkan dari anak kecil.",false,true,9999-12-31,2011-01-01,9999-12-31,true,1,0.1724,0.2083,0,1,0,long
93,SKU0093,Daia,Daia Deterjen 780 g,Daia Deterjen Bubuk 780 g,Deterjen bubuk aroma bunga.,8990010000936,PT Wings Surya,4,Home Care,Deterjen,Deterjen Bubuk,Laundry,Economy,g,780 g,1 pcs,Bunga,bag,false,365,23000.00,19000.00,PPN 11%,true,false,BPOM RI NA 123456093,"Produk non pangan, jauhkan dari anak kecil.",false,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.1739,0.2105,0,1,0,long
94,SKU0094,So Klin,So Klin Softener 800 ml,So Klin Softener Pink 800 ml,Pelembut dan pewangi pakaian.,8990010000943,PT Wings Surya,4,Home Care,Pelembut Pakaian,Softener,Laundry,Economy,ml,800 ml,1 pcs,Pink Blossom,pouch,false,365,23000.00,18500.00,PPN 11%,true,false,BPOM RI NA 123456094,"Produk non pangan, jauhkan dari anak kecil.",false,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.1957,0.2432,0,1,0,long
95,SKU0095,Sunlight,Sunlight Jeruk Nipis 210 ml,Sunlight Pencuci Piring Jeruk Nipis 210 ml,Cairan pencuci piring konsentrat.,8990010000950,PT Unilever Indonesia Tbk,2,Home Care,Pencuci Piring,Cairan Cuci Piring,Kitchen Care,Economy,ml,210 ml,1 pcs,Jeruk Nipis,bottle,false,365,7000.00,5500.00,PPN 11%,true,false,BPOM RI NA 123456095,"Produk non pangan, jauhkan dari anak kecil.",false,true,9999-12-31,2010-02-01,9999-12-31,true,1,0.2143,0.2727,0,1,0,long
96,SKU0096,Wipol,Wipol Karbol Lemon 780 ml,Wipol Pembersih Lantai Lemon 780 ml,Pembersih lantai dengan pine oil.,8990010000967,PT Unilever Indonesia Tbk,2,Home Care,Pembersih Lantai,Karbol,Household Cleaner,Family,ml,780 ml,1 pcs,Lemon,pouch,false,365,23000.00,18500.00,PPN 11%,true,false,BPOM RI NA 123456096,"Produk non pangan, gunakan pada lantai.",false,true,9999-12-31,2010-02-01,9999-12-31,true,1,0.1957,0.2432,0,1,0,long
97,SKU0097,Bayclin,Bayclin Pemutih 1 L,Bayclin Pemutih Pakaian 1 L,Pemutih pakaian dan desinfektan.,8990010000974,PT KAO Indonesia,36,Home Care,Pembersih Rumah,Pemutih,Household Cleaner,Regular,L,1 L,1 pcs,Original,bottle,false,365,19000.00,15000.00,PPN 11%,true,false,BPOM RI NA 123456097,"Produk korosif, gunakan sarung tangan.",false,true,9999-12-31,2010-04-01,9999-12-31,true,1,0.2105,0.2667,0,1,0,long
98,SKU0098,Super Pell,Super Pell Pembersih 800 ml,Super Pell Pembersih Lantai 800 ml,Pembersih lantai aroma segar.,8990010000981,PT KAO Indonesia,46,Home Care,Pembersih Lantai,Pembersih Cair,Household Cleaner,Regular,ml,800 ml,1 pcs,Fresh,pouch,false,365,23000.00,18500.00,PPN 11%,true,false,BPOM RI NA 123456098,"Produk non pangan, gunakan pada lantai.",false,true,9999-12-31,2010-05-01,9999-12-31,true,1,0.1957,0.2432,0,1,0,long
99,SKU0099,Mama Lime,Mama Lime 800 ml,Mama Lime Pencuci Piring 800 ml,Cairan pencuci piring penghilang lemak.,8990010000998,PT Wings Surya,4,Home Care,Pencuci Piring,Cairan Cuci Piring,Kitchen Care,Family,ml,800 ml,1 pcs,Lime,pouch,false,365,23000.00,18500.00,PPN 11%,true,false,BPOM RI NA 123456099,"Produk non pangan, jauhkan dari anak kecil.",false,true,9999-12-31,2010-04-01,9999-12-31,true,1,0.1957,0.2432,0,1,0,long
100,SKU0100,ABC,ABC Sardines 155 g,ABC Ikan Sardin Saus Tomat 155 g,Ikan sardin dalam saus tomat siap saji.,8990010001001,PT Heinz ABC Indonesia,30,Food,Makanan Kaleng,Ikan Kaleng,Canned Food,Regular,g,155 g,1 pcs,Saus Tomat,can,false,730,15000.00,12000.00,PPN 11%,true,true,BPOM RI MD 123456100,Mengandung ikan dan kedelai.,true,true,9999-12-31,2010-03-01,9999-12-31,true,1,0.2000,0.2500,0,0,2,long