fact_sales_key,date_key,time_key,store_key,product_key,promotion_key,customer_key,delivery_method_key,payment_key,pos_transaction_number,quantity,unit_price,extended_price,discount_amount,net_sales,tax_amount,line_total,gross_margin,promotion_savings,loyalty_points_earned,loyalty_points_redeemed
1,20190619,200700,13,33,3,50,3,5,TRX-000001,4.000,6500.0000,26000.0000,2864.8600,23135.1400,2544.8700,25680.0100,3470.2700,2864.8600,23.1400,0.0000
2,20151123,30500,9,92,5,8,4,1,TRX-000002,3.000,29000.0000,87000.0000,3639.6100,83360.3900,9169.6400,92530.0300,12504.0600,3639.6100,83.3600,0.0000
3,20200123,33800,10,19,19,24,6,13,TRX-000003,2.000,15500.0000,31000.0000,2295.4500,28704.5500,3157.5000,31862.0500,4305.6800,2295.4500,28.7000,0.0000
4,20200122,145600,9,60,12,46,5,4,TRX-000004,3.000,6500.0000,19500.0000,1123.4900,18376.5100,2021.4200,20397.9300,2756.4800,1123.4900,18.3800,0.0000
5,20250501,211800,8,45,17,72,6,2,TRX-000005,1.000,7000.0000,7000.0000,540.8000,6459.2000,710.5100,7169.7100,968.8800,540.8000,6.4600,0.0000
6,20141002,74400,11,49,7,27,5,1,TRX-000006,1.000,13500.0000,13500.0000,147.2000,13352.8000,1468.8100,14821.6100,2002.9200,147.2000,13.3500,0.0000
7,20110308,133800,14,42,14,36,6,15,TRX-000007,1.000,6000.0000,6000.0000,250.1800,5749.8200,632.4800,6382.3000,862.4700,250.1800,5.7500,0.0000
8,20161021,173600,1,47,1,44,1,14,TRX-000008,3.000,7000.0000,21000.0000,1762.8900,19237.1100,2116.0800,21353.1900,2885.5700,1762.8900,19.2400,0.0000
9,20180924,100,1,56,2,93,3,13,TRX-000009,2.000,19000.0000,38000.0000,5329.7500,32670.2500,3593.7300,36263.9800,4900.5400,5329.7500,32.6700,0.0000
10,20120726,25400,1,84,24,82,1,6,TRX-000010,4.000,22000.0000,88000.0000,6640.7700,81359.2300,8949.5200,90308.7500,12203.8800,6640.7700,81.3600,0.0000
11,20220909,104300,5,78,4,36,6,10,TRX-000011,3.000,26000.0000,78000.0000,3943.4000,74056.6000,8146.2300,82202.8300,11108.4900,3943.4000,74.0600,0.0000
12,20230613,183700,9,90,18,12,5,7,TRX-000012,1.000,39000.0000,39000.0000,541.3200,38458.6800,4230.4500,42689.1300,5768.8000,541.3200,38.4600,0.0000
13,20181118,54700,18,72,11,27,7,15,TRX-000013,1.000,16000.0000,16000.0000,1969.9700,14030.0300,1543.3000,15573.3300,2104.5000,1969.9700,14.0300,0.0000
14,20180528,1400,5,79,2,91,7,12,TRX-000014,3.000,27000.0000,81000.0000,4370.5800,76629.4200,8429.2400,85058.6600,11494.4100,4370.5800,76.6300,0.0000
15,20180317,52500,3,15,3,32,1,6,TRX-000015,2.000,15000.0000,30000.0000,1488.8200,28511.1800,3136.2300,31647.4100,4276.6800,1488.8200,28.5100,0.0000
16,20220420,154300,6,57,5,90,4,3,TRX-000016,3.000,16000.0000,48000.0000,597.2500,47402.7500,5214.3000,52617.0500,7110.4100,597.2500,47.4000,0.0000
17,20110525,161000,10,65,15,60,4,1,TRX-000017,4.000,18000.0000,72000.0000,7791.2200,64208.7800,7062.9700,71271.7500,9631.3200,7791.2200,64.2100,0.0000
18,20230601,195000,9,17,22,54,4,1,TRX-000018,4.000,6500.0000,26000.0000,3228.4100,22771.5900,2504.8700,25276.4600,3415.7400,3228.4100,22.7700,0.0000
19,20160526,45500,10,58,17,93,3,9,TRX-000019,4.000,45000.0000,180000.0000,19318.3700,160681.6300,17674.9800,178356.6100,24102.2400,19318.3700,160.6800,0.0000
20,20220502,150100,14,52,13,83,2,9,TRX-000020,3.000,7000.0000,21000.0000,1453.7700,19546.2300,2150.0900,21696.3200,2931.9300,1453.7700,19.5500,0.0000
21,20160326,194100,4,34,23,58,7,4,TRX-000021,2.000,7500.0000,15000.0000,1353.6400,13646.3600,1501.1000,15147.4600,2046.9500,1353.6400,13.6500,0.0000
22,20230419,31400,11,28,7,13,5,13,TRX-000022,1.000,14000.0000,14000.0000,147.7800,13852.2200,1523.7400,15375.9600,2077.8300,147.7800,13.8500,0.0000
23,20230603,84200,6,22,2,67,1,8,TRX-000023,2.000,14000.0000,28000.0000,2540.1200,25459.8800,2800.5900,28260.4700,3818.9800,2540.1200,25.4600,0.0000
24,20131212,10000,17,55,15,22,8,10,TRX-000024,2.000,17000.0000,34000.0000,2496.9100,31503.0900,3465.3400,34968.4300,4725.4600,2496.9100,31.5000,0.0000
25,20210910,34500,8,99,21,34,3,1,TRX-000025,2.000,23000.0000,46000.0000,6826.9200,39173.0800,4309.0400,43482.1200,5875.9600,6826.9200,39.1700,0.0000
26,20101001,10600,4,1,12,20,1,8,TRX-000026,3.000,3500.0000,10500.0000,302.9600,10197.0400,1121.6700,11318.7100,1529.5600,302.9600,10.2000,0.0000
27,20160829,111500,17,69,4,92,3,4,TRX-000027,1.000,105000.0000,105000.0000,5162.8500,99837.1500,10982.0900,110819.2400,14975.5700,5162.8500,99.8400,0.0000
28,20190912,35200,5,68,3,68,2,9,TRX-000028,4.000,92000.0000,368000.0000,22416.1800,345583.8200,38014.2200,383598.0400,51837.5700,22416.1800,345.5800,0.0000
29,20150920,110700,5,76,7,79,5,2,TRX-000029,4.000,32000.0000,128000.0000,17222.8200,110777.1800,12185.4900,122962.6700,16616.5800,17222.8200,110.7800,0.0000
30,20130920,51300,14,77,14,27,8,3,TRX-000030,3.000,33000.0000,99000.0000,1018.7500,97981.2500,10777.9400,108759.1900,14697.1900,1018.7500,97.9800,0.0000
31,20140222,204600,15,90,21,98,2,15,TRX-000031,4.000,39000.0000,156000.0000,20567.0300,135432.9700,14897.6300,150330.6000,20314.9500,20567.0300,135.4300,0.0000
32,20100807,205100,16,36,2,94,7,7,TRX-000032,1.000,18000.0000,18000.0000,545.8600,17454.1400,1919.9600,19374.1000,2618.1200,545.8600,17.4500,0.0000
33,20100902,53800,1,33,19,64,7,6,TRX-000033,4.000,6500.0000,26000.0000,77.3400,25922.6600,2851.4900,28774.1500,3888.4000,77.3400,25.9200,0.0000
34,20110902,35800,17,49,16,35,7,8,TRX-000034,3.000,13500.0000,40500.0000,1410.6300,39089.3700,4299.8300,43389.2000,5863.4100,1410.6300,39.0900,0.0000
35,20151214,71000,14,97,18,15,2,15,TRX-000035,3.000,19000.0000,57000.0000,3372.4600,53627.5400,5899.0300,59526.5700,8044.1300,3372.4600,53.6300,0.0000
36,20220630,141000,12,59,3,82,2,14,TRX-000036,1.000,20000.0000,20000.0000,184.5700,19815.4300,2179.7000,21995.1300,2972.3100,184.5700,19.8200,0.0000
37,20230421,54700,3,80,14,8,4,15,TRX-000037,4.000,28000.0000,112000.0000,424.3800,111575.6200,12273.3200,123848.9400,16736.3400,424.3800,111.5800,0.0000
38,20220113,14800,12,53,18,50,4,8,TRX-000038,4.000,16000.0000,64000.0000,2142.3500,61857.6500,6804.3400,68661.9900,9278.6500,2142.3500,61.8600,0.0000
39,20140517,103300,17,49,2,64,2,1,TRX-000039,3.000,13500.0000,40500.0000,4192.0200,36307.9800,3993.8800,40301.8600,5446.2000,4192.0200,36.3100,0.0000
40,20180409,180800,6,61,17,21,1,8,TRX-000040,3.000,4900.0000,14700.0000,309.9900,14390.0100,1582.9000,15972.9100,2158.5000,309.9900,14.3900,0.0000
41,20160721,31600,15,42,6,46,4,5,TRX-000041,4.000,6000.0000,24000.0000,2395.4000,21604.6000,2376.5100,23981.1100,3240.6900,2395.4000,21.6000,0.0000
42,20130425,201800,17,41,19,73,3,6,TRX-000042,2.000,4500.0000,9000.0000,1043.2700,7956.7300,875.2400,8831.9700,1193.5100,1043.2700,7.9600,0.0000
43,20250401,73500,8,51,19,19,6,3,TRX-000043,1.000,12000.0000,12000.0000,1561.2100,10438.7900,1148.2700,11587.0600,1565.8200,1561.2100,10.4400,0.0000
44,20251017,62600,14,10,9,86,3,6,TRX-000044,2.000,8000.0000,16000.0000,492.9200,15507.0800,1705.7800,17212.8600,2326.0600,492.9200,15.5100,0.0000
45,20190803,115700,20,53,17,28,5,15,TRX-000045,2.000,16000.0000,32000.0000,4082.3900,27917.6100,3070.9400,30988.5500,4187.6400,4082.3900,27.9200,0.0000
46,20170821,230500,17,62,17,21,8,12,TRX-000046,4.000,5500.0000,22000.0000,330.3100,21669.6900,2383.6700,24053.3600,3250.4500,330.3100,21.6700,0.0000
47,20230806,225600,17,91,10,76,4,9,TRX-000047,4.000,31000.0000,124000.0000,10687.9100,113312.0900,12464.3300,125776.4200,16996.8100,10687.9100,113.3100,0.0000
48,20151203,30200,14,9,1,54,7,15,TRX-000048,4.000,3300.0000,13200.0000,558.4900,12641.5100,1390.5700,14032.0800,1896.2300,558.4900,12.6400,0.0000
49,20171123,144800,18,87,10,2,7,8,TRX-000049,4.000,110000.0000,440000.0000,28697.6700,411302.3300,45243.2600,456545.5900,61695.3500,28697.6700,411.3000,0.0000
50,20121215,91600,16,65,8,25,5,10,TRX-000050,2.000,18000.0000,36000.0000,948.3500,35051.6500,3855.6800,38907.3300,5257.7500,948.3500,35.0500,0.0000
51,20211027,230600,5,57,7,13,4,2,TRX-000051,4.000,16000.0000,64000.0000,6909.3100,57090.6900,6279.9800,63370.6700,8563.6000,6909.3100,57.0900,0.0000
52,20190928,55200,19,63,19,12,8,13,TRX-000052,2.000,12000.0000,24000.0000,2853.4800,21146.5200,2326.1200,23472.6400,3171.9800,2853.4800,21.1500,0.0000
53,20250310,31500,13,73,4,96,2,4,TRX-000053,4.000,15000.0000,60000.0000,2695.7000,57304.3000,6303.4700,63607.7700,8595.6400,2695.7000,57.3000,0.0000
54,20200901,190200,12,50,21,96,8,7,TRX-000054,3.000,19000.0000,57000.0000,6581.2100,50418.7900,5546.0700,55964.8600,7562.8200,6581.2100,50.4200,0.0000
55,20141022,113500,10,91,18,44,2,3,TRX-000055,4.000,31000.0000,124000.0000,11092.2900,112907.7100,12419.8500,125327.5600,16936.1600,11092.2900,112.9100,0.0000
56,20200330,123600,14,93,24,88,7,11,TRX-000056,4.000,23000.0000,92000.0000,2399.3300,89600.6700,9856.0700,99456.7400,13440.1000,2399.3300,89.6000,0.0000
57,20130427,144200,9,20,21,25,7,15,TRX-000057,3.000,15000.0000,45000.0000,6056.6200,38943.3800,4283.7700,43227.1500,5841.5100,6056.6200,38.9400,0.0000
58,20200116,170200,1,98,24,52,6,11,TRX-000058,3.000,23000.0000,69000.0000,2563.9200,66436.0800,7307.9700,73744.0500,9965.4100,2563.9200,66.4400,0.0000
59,20160807,35300,13,42,16,63,6,2,TRX-000059,1.000,6000.0000,6000.0000,53.8200,5946.1800,654.0800,6600.2600,891.9300,53.8200,5.9500,0.0000
60,20180905,85400,15,10,17,32,2,2,TRX-000060,1.000,8000.0000,8000.0000,852.6800,7147.3200,786.2100,7933.5300,1072.1000,852.6800,7.1500,0.0000
61,20140302,183300,19,35,6,78,5,8,TRX-000061,3.000,14000.0000,42000.0000,1100.7600,40899.2400,4498.9200,45398.1600,6134.8900,1100.7600,40.9000,0.0000
62,20221018,85000,5,47,8,25,1,2,TRX-000062,1.000,7000.0000,7000.0000,760.6200,6239.3800,686.3300,6925.7100,935.9100,760.6200,6.2400,0.0000
63,20110328,94600,4,42,18,96,8,10,TRX-000063,1.000,6000.0000,6000.0000,125.9700,5874.0300,646.1400,6520.1700,881.1000,125.9700,5.8700,0.0000
64,20180828,144200,1,89,16,82,5,1,TRX-000064,2.000,6000.0000,12000.0000,326.1200,11673.8800,1284.1300,12958.0100,1751.0800,326.1200,11.6700,0.0000
65,20100512,85500,5,54,1,76,5,10,TRX-000065,1.000,18000.0000,18000.0000,171.4000,17828.6000,1961.1500,19789.7500,2674.2900,171.4000,17.8300,0.0000
66,20141113,231400,16,52,22,47,4,2,TRX-000066,1.000,7000.0000,7000.0000,422.5200,6577.4800,723.5200,7301.0000,986.6200,422.5200,6.5800,0.0000
67,20250706,185500,8,72,7,19,1,1,TRX-000067,2.000,16000.0000,32000.0000,2430.0700,29569.9300,3252.6900,32822.6200,4435.4900,2430.0700,29.5700,0.0000
68,20171113,133500,6,25,17,7,3,1,TRX-000068,2.000,2500.0000,5000.0000,606.9600,4393.0400,483.2300,4876.2700,658.9600,606.9600,4.3900,0.0000
69,20180710,2900,13,90,2,26,3,15,TRX-000069,4.000,39000.0000,156000.0000,20633.2400,135366.7600,14890.3400,150257.1000,20305.0100,20633.2400,135.3700,0.0000
70,20120615,150200,9,78,7,26,4,11,TRX-000070,4.000,26000.0000,104000.0000,5473.3700,98526.6300,10837.9300,109364.5600,14778.9900,5473.3700,98.5300,0.0000
71,20190524,22200,15,95,7,81,7,1,TRX-000071,3.000,7000.0000,21000.0000,716.5200,20283.4800,2231.1800,22514.6600,3042.5200,716.5200,20.2800,0.0000
72,20141202,30100,5,87,1,98,7,8,TRX-000072,1.000,110000.0000,110000.0000,5073.3800,104926.6200,11541.9300,116468.5500,15738.9900,5073.3800,104.9300,0.0000
73,20170718,144300,7,34,13,36,1,4,TRX-000073,3.000,7500.0000,22500.0000,19.8400,22480.1600,2472.8200,24952.9800,3372.0200,19.8400,22.4800,0.0000
74,20211111,73000,2,5,7,16,5,12,TRX-000074,4.000,6500.0000,26000.0000,2567.5600,23432.4400,2577.5700,26010.0100,3514.8700,2567.5600,23.4300,0.0000
75,20240302,63700,16,37,21,39,2,11,TRX-000075,4.000,16000.0000,64000.0000,6026.3800,57973.6200,6377.1000,64350.7200,8696.0400,6026.3800,57.9700,0.0000
76,20120312,150200,11,77,18,86,1,1,TRX-000076,3.000,33000.0000,99000.0000,7399.1800,91600.8200,10076.0900,101676.9100,13740.1200,7399.1800,91.6000,0.0000
77,20200812,141100,19,6,10,4,3,4,TRX-000077,2.000,4500.0000,9000.0000,1238.0600,7761.9400,853.8100,8615.7500,1164.2900,1238.0600,7.7600,0.0000
78,20210819,65300,2,73,12,56,4,8,TRX-000078,3.000,15000.0000,45000.0000,5756.3900,39243.6100,4316.8000,43560.4100,5886.5400,5756.3900,39.2400,0.0000
79,20140724,162300,8,64,2,38,2,9,TRX-000079,4.000,14000.0000,56000.0000,1076.5500,54923.4500,6041.5800,60965.0300,8238.5200,1076.5500,54.9200,0.0000
80,20110319,135200,3,68,20,31,7,15,TRX-000080,4.000,92000.0000,368000.0000,51724.8900,316275.1100,34790.2600,351065.3700,47441.2700,51724.8900,316.2800,0.0000
81,20160116,150800,2,45,11,36,6,9,TRX-000081,4.000,7000.0000,28000.0000,530.8200,27469.1800,3021.6100,30490.7900,4120.3800,530.8200,27.4700,0.0000
82,20130928,72300,17,91,22,2,5,7,TRX-000082,3.000,31000.0000,93000.0000,1609.4300,91390.5700,10052.9600,101443.5300,13708.5900,1609.4300,91.3900,0.0000
83,20121016,160900,14,91,20,38,7,14,TRX-000083,1.000,31000.0000,31000.0000,1548.7600,29451.2400,3239.6400,32690.8800,4417.6900,1548.7600,29.4500,0.0000
84,20110618,55100,20,49,22,89,4,7,TRX-000084,1.000,13500.0000,13500.0000,764.6600,12735.3400,1400.8900,14136.2300,1910.3000,764.6600,12.7400,0.0000
85,20191024,115400,9,74,11,55,2,4,TRX-000085,4.000,8000.0000,32000.0000,5.2100,31994.7900,3519.4300,35514.2200,4799.2200,5.2100,31.9900,0.0000
86,20180716,32200,15,60,7,63,5,1,TRX-000086,3.000,6500.0000,19500.0000,582.8500,18917.1500,2080.8900,20998.0400,2837.5700,582.8500,18.9200,0.0000
87,20201209,114100,14,19,17,24,7,2,TRX-000087,4.000,15500.0000,62000.0000,4971.9200,57028.0800,6273.0900,63301.1700,8554.2100,4971.9200,57.0300,0.0000
88,20210320,131100,5,86,14,46,5,7,TRX-000088,2.000,63000.0000,126000.0000,16338.8000,109661.2000,12062.7300,121723.9300,16449.1800,16338.8000,109.6600,0.0000
89,20160915,180300,18,13,9,100,8,4,TRX-000089,3.000,32000.0000,96000.0000,10942.3200,85057.6800,9356.3400,94414.0200,12758.6500,10942.3200,85.0600,0.0000
90,20120702,130100,13,83,19,10,8,4,TRX-000090,1.000,38000.0000,38000.0000,4554.9900,33445.0100,3678.9500,37123.9600,5016.7500,4554.9900,33.4500,0.0000
91,20190805,171600,17,8,21,30,5,3,TRX-000091,1.000,3500.0000,3500.0000,393.4100,3106.5900,341.7200,3448.3100,465.9900,393.4100,3.1100,0.0000
92,20120420,230100,3,41,19,60,7,11,TRX-000092,1.000,4500.0000,4500.0000,106.2600,4393.7400,483.3100,4877.0500,659.0600,106.2600,4.3900,0.0000
93,20121226,10200,12,98,19,70,8,2,TRX-000093,1.000,23000.0000,23000.0000,3004.1800,19995.8200,2199.5400,22195.3600,2999.3700,3004.1800,20.0000,0.0000
94,20140430,13200,17,35,7,2,8,1,TRX-000094,1.000,14000.0000,14000.0000,1995.8800,12004.1200,1320.4500,13324.5700,1800.6200,1995.8800,12.0000,0.0000
95,20120131,102800,7,16,22,67,6,10,TRX-000095,2.000,13500.0000,27000.0000,2842.3700,24157.6300,2657.3400,26814.9700,3623.6400,2842.3700,24.1600,0.0000
96,20140330,54000,18,58,19,1,5,14,TRX-000096,2.000,45000.0000,90000.0000,8919.1800,81080.8200,8918.8900,89999.7100,12162.1200,8919.1800,81.0800,0.0000
97,20200505,110400,19,27,1,20,7,6,TRX-000097,3.000,8000.0000,24000.0000,1806.1000,22193.9000,2441.3300,24635.2300,3329.0800,1806.1000,22.1900,0.0000
98,20180806,75200,13,26,21,21,4,12,TRX-000098,3.000,60000.0000,180000.0000,19218.1500,160781.8500,17686.0000,178467.8500,24117.2800,19218.1500,160.7800,0.0000
99,20210220,73500,2,40,12,77,3,2,TRX-000099,1.000,7000.0000,7000.0000,292.3900,6707.6100,737.8400,7445.4500,1006.1400,292.3900,6.7100,0.0000
100,20250824,11300,7,18,10,2,2,10,TRX-000100,1.000,19000.0000,19000.0000,614.9800,18385.0200,2022.3500,20407.3700,2757.7500,614.9800,18.3900,0.0000